Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S47987379,Common Gallinule,Gallinula galeata,5327,1,US-FL,Okeechobee,L127373,"Lake Okeechobee--Okeechobee Recreation Area Lock 7, Jaycee Park",27.1955353,-80.8312011,2018-08-21,12:19 PM,eBird - Traveling Count,20,1,1.207,,2
S42143172,Common Gallinule,Gallinula galeata,5327,300,US-FL,Orange,L298649,Lake Apopka Wildlife Drive,28.6690476,-81.56128,2018-01-21,11:53 AM,eBird - Traveling Count,240,1,19.312,,3
S40721094,Common Gallinule,Gallinula galeata,5327,1,US-FL,Orange,L298652,Magnolia Park,28.6335423,-81.5500707,2017-11-25,11:43 AM,eBird - Traveling Count,43,1,1.207,,1
S40263859,Common Gallinule,Gallinula galeata,5327,3,US-FL,Pasco,L6433488,Cross Bar Ranch,28.346563,-82.488292,2017-11-02,10:14 AM,eBird - Traveling Count,188,1,6.437,,7
S34153027,Common Gallinule,Gallinula galeata,5327,75,US-FL,Pinellas,L127331,Boyd Hill Nature Park & Lake Maggiore,27.7248069,-82.6501069,2017-02-04,01:59 PM,eBird - Traveling Count,57,1,2.414,,1
S41171555,Common Gallinule,Gallinula galeata,5327,30,US-FL,Pinellas,L1818050,Bryan Dairy Rd Ponds including W Powell and surr. indust. area,27.8726085,-82.7372819,2017-12-16,10:36 AM,eBird - Traveling Count,83,1,6.276,,2,,,St Pete CBC with Bo Fethe.
S35886701,Common Gallinule,Gallinula galeata,5327,4,US-FL,Pinellas,L4629138,Mobbly Bayou Wilderness Preserve,28.028171,-82.6595526,2017-04-11,09:29 AM,eBird - Traveling Count,300,1,4.828,,1
S41171525,Common Gallinule,Gallinula galeata,5327,1,US-FL,Pinellas,L1818016,Pond behind Target store on Park St,27.8124669,-82.7572214,2017-12-16,05:50 AM,eBird - Stationary Count,5,1,,,1,,,St Pete CBC with Bo Fethe.
S41171562,Common Gallinule,Gallinula galeata,5327,1,US-FL,Pinellas,L6573802,"Seminole Lakes CC Estates neighborhood, Seminole, FL",27.8314555,-82.7597423,2017-12-16,01:16 PM,eBird - Traveling Count,107,1,4.426,,1,,,St Pete CBC with Bo Fethe and Rich Hoyer.
S43620684,American Coot,Fulica americana,5359,133,US-FL,Brevard,L123565,Merritt Island NWR (Please consider using more specific locations),28.6628762,-80.7234192,2018-03-13,11:39 AM,eBird - Traveling Count,268,1,12.875,,1
S32259431,American Coot,Fulica americana,5359,3,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2016-10-27,05:32 PM,eBird - Traveling Count,72,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S33468908,American Coot,Fulica americana,5359,5,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2017-01-05,03:47 PM,eBird - Traveling Count,124,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S35956336,American Coot,Fulica americana,5359,1,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2017-04-14,04:01 PM,eBird - Traveling Count,131,1,4.828,,1
S35221009,American Coot,Fulica americana,5359,12,US-FL,Hillsborough,L127340,E.G. Simmons Regional Park,27.7424,-82.4693,2017-03-16,03:53 PM,eBird - Traveling Count,149,1,4.828,,1
S50302202,American Coot,Fulica americana,5359,3,US-FL,Hillsborough,L4079330,Moody Pond,27.712589,-82.292589,2018-11-29,12:00 PM,eBird - Stationary Count,23,1,,,2,,,Cold and windy
S35354073,American Coot,Fulica americana,5359,4,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-22,02:54 PM,eBird - Traveling Count,400,1,9.656,,1
S41165029,American Coot,Fulica americana,5359,5,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S41316955,American Coot,Fulica americana,5359,3,US-TN,Knox,L2077692,Concord Park--The Marina,35.8649174,-84.1296101,2017-12-25,10:39 PM,eBird - Traveling Count,20,1,.805,,1
S91259896,American Coot,Fulica americana,5359,7,MX-BCS,Los Cabos,L277480,Estero San José,23.0549758,-109.6836422,2021-07-02,10:01 AM,eBird - Traveling Count,40,1,.805,,2
S42143172,American Coot,Fulica americana,5359,200,US-FL,Orange,L298649,Lake Apopka Wildlife Drive,28.6690476,-81.56128,2018-01-21,11:53 AM,eBird - Traveling Count,240,1,19.312,,3
S34153027,American Coot,Fulica americana,5359,100,US-FL,Pinellas,L127331,Boyd Hill Nature Park & Lake Maggiore,27.7248069,-82.6501069,2017-02-04,01:59 PM,eBird - Traveling Count,57,1,2.414,,1
S41171555,American Coot,Fulica americana,5359,5,US-FL,Pinellas,L1818050,Bryan Dairy Rd Ponds including W Powell and surr. indust. area,27.8726085,-82.7372819,2017-12-16,10:36 AM,eBird - Traveling Count,83,1,6.276,,2,,,St Pete CBC with Bo Fethe.
S41171562,American Coot,Fulica americana,5359,1,US-FL,Pinellas,L6573802,"Seminole Lakes CC Estates neighborhood, Seminole, FL",27.8314555,-82.7597423,2017-12-16,01:16 PM,eBird - Traveling Count,107,1,4.426,,1,,,St Pete CBC with Bo Fethe and Rich Hoyer.
S33635295,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,2,US-FL,Hillsborough,L4079330,Moody Pond,27.712589,-82.292589,2017-01-13,08:56 AM,eBird - Stationary Count,6,1,,,1
S27275178,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,5,US-CA,San Bernardino,L4164690,Beta,35.009353,-117.315866,2016-02-02,07:30 AM,eBird - Stationary Count,100,1,,,2,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29274075,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,3,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-28,03:30 PM,eBird - Traveling Count,45,1,.322,,2,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29518592,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-08,03:45 PM,eBird - Traveling Count,200,1,4.828,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29518590,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-09,06:50 AM,eBird - Traveling Count,180,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S30227827,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-06-13,04:24 PM,eBird - Traveling Count,3,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30319147,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,3,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-06-14,06:19 AM,eBird - Traveling Count,3,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30319150,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,4,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-06-20,12:10 PM,eBird - Traveling Count,124,1,2.041,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30345919,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-06-21,12:11 PM,eBird - Traveling Count,300,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30345920,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-06-22,12:15 PM,eBird - Traveling Count,300,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30566131,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-07-05,05:31 PM,eBird - Traveling Count,3,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30566191,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,5,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-07-06,06:36 AM,eBird - Traveling Count,3,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S28703182,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,5,US-CA,San Bernardino,L853645,Helendale WTP,34.773098,-117.3301005,2016-04-02,02:20 PM,eBird - Traveling Count,46,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S26982851,American Coot (Red-shielded),Fulica americana (Red-shielded),5362,50,US-CA,San Bernardino,L4172278,US-CA-Victorville-Mojave Narrows Reg Park - 34.5111x-117.2733,34.5111,-117.273278,2016-01-18,11:54 AM,eBird - Traveling Count,105,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S44878213,Purple Gallinule,Porphyrio martinica,5372,1,US-FL,Collier,L638726,Immokalee Ranch--C.R. 846,26.4194685,-81.3671869,2018-04-23,10:47 AM,eBird - Traveling Count,475,1,3.219,,3
S47987379,Gray-headed Swamphen,Porphyrio poliocephalus,5390,1,US-FL,Okeechobee,L127373,"Lake Okeechobee--Okeechobee Recreation Area Lock 7, Jaycee Park",27.1955353,-80.8312011,2018-08-21,12:19 PM,eBird - Traveling Count,20,1,1.207,,2
S52440658,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L127407,Audubon Corkscrew Swamp Sanctuary,26.375442,-81.6040206,2019-02-06,12:58 PM,eBird - Traveling Count,172,1,3.621,,4
S50574014,Limpkin,Aramus guarauna,5534,3,US-FL,Collier,L8238076,Bridge 03054/03055,26.305351,-81.291856,2018-12-10,12:39 PM,eBird - Stationary Count,35,1,,,1
S52370569,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-02-04,07:00 AM,eBird - Traveling Count,181,1,.402,,2
S52874807,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-02-18,08:33 AM,eBird - Stationary Count,137,1,,,1
S52875194,Limpkin,Aramus guarauna,5534,9,US-FL,Collier,L8647039,CRCA Station 2,26.419262,-81.383801,2019-02-18,10:51 AM,eBird - Stationary Count,5,1,,,1
S51430453,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8387945,CRCA Station 3,26.418655,-81.340024,2019-01-07,07:28 AM,eBird - Traveling Count,199,1,.402,,3
S51896352,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-21,07:01 AM,eBird - Stationary Count,255,1,,,1
S53458996,Limpkin,Aramus guarauna,5534,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-03-05,06:33 AM,eBird - Stationary Count,182,1,,,1
S54037481,Limpkin,Aramus guarauna,5534,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-03-19,07:11 AM,eBird - Stationary Count,200,1,,,1
S54540072,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-04-03,07:15 AM,eBird - Stationary Count,180,1,,,1
S51536701,Limpkin,Aramus guarauna,5534,6,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-01-10,07:02 AM,eBird - Stationary Count,200,1,,,1
S51930128,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-01-22,06:58 AM,eBird - Traveling Count,207,1,.402,,2
S52926882,Limpkin,Aramus guarauna,5534,17,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-02-19,06:45 AM,eBird - Stationary Count,224,1,,,1
S54545070,Limpkin,Aramus guarauna,5534,2,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-04-04,06:59 AM,eBird - Stationary Count,219,1,,,1
S52412145,Limpkin,Aramus guarauna,5534,5,US-FL,Collier,L8563530,CRCA Station 6,26.422644,-81.291731,2019-02-05,07:01 AM,eBird - Traveling Count,300,1,.402,,2
S51999522,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-24,07:34 AM,eBird - Traveling Count,250,1,.805,,1
S52962745,Limpkin,Aramus guarauna,5534,2,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-02-20,06:43 AM,eBird - Stationary Count,276,1,,,1
S52434154,Limpkin,Aramus guarauna,5534,3,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-02-06,07:02 AM,eBird - Stationary Count,279,1,,,2
S53512559,Limpkin,Aramus guarauna,5534,3,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-06,06:45 AM,eBird - Stationary Count,186,1,,,1
S54040815,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-20,08:10 AM,eBird - Stationary Count,169,1,,,2
S55049608,Limpkin,Aramus guarauna,5534,2,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-04-17,06:48 AM,eBird - Traveling Count,189,1,.402,,1
S51492522,Limpkin,Aramus guarauna,5534,23,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-09,07:01 AM,eBird - Traveling Count,198,1,.402,,1
S51963652,Limpkin,Aramus guarauna,5534,17,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-23,07:24 AM,eBird - Traveling Count,259,1,.563,,2
S52462902,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-02-07,07:04 AM,eBird - Stationary Count,246,1,,,2
S44895052,Limpkin,Aramus guarauna,5534,1,US-FL,Collier,L4001056,County Line Road,26.3731467,-81.2711048,2018-04-24,10:02 AM,eBird - Stationary Count,78,1,,,3
S44878213,Limpkin,Aramus guarauna,5534,6,US-FL,Collier,L638726,Immokalee Ranch--C.R. 846,26.4194685,-81.3671869,2018-04-23,10:47 AM,eBird - Traveling Count,475,1,3.219,,3,FL Recently Fledged Young
S44907310,Limpkin,Aramus guarauna,5534,3,US-FL,Collier,L638309,Oil Well Rd.,26.2949452,-81.4159482,2018-04-24,04:35 PM,eBird - Traveling Count,400,1,2.414,,3,,,All bridges on oil well road. 
S30972043,Limpkin,Aramus guarauna,5534,2,US-FL,Hillsborough,L4837060,Ft Lonesome ,27.706683,-82.172305,2016-08-04,07:06 AM,eBird - Traveling Count,440,1,4.828,,2,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S39480447,Limpkin,Aramus guarauna,5534,3,US-FL,Hillsborough,L127337,Lettuce Lake County Park,28.0725,-82.3754,2017-09-30,01:35 PM,eBird - Traveling Count,187,1,2.414,,1,,Loud!!
S31078980,Limpkin,Aramus guarauna,5534,1,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2016-08-13,12:50 PM,eBird - Traveling Count,77,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S41165029,Limpkin,Aramus guarauna,5534,1,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S47985031,Limpkin,Aramus guarauna,5534,1,US-FL,Okeechobee,L7847315,441 and 102nd,27.338058,-80.822889,2018-08-21,10:09 AM,eBird - Traveling Count,57,1,1.609,,1
S42143172,Limpkin,Aramus guarauna,5534,1,US-FL,Orange,L298649,Lake Apopka Wildlife Drive,28.6690476,-81.56128,2018-01-21,11:53 AM,eBird - Traveling Count,240,1,19.312,,3
S41171555,Limpkin,Aramus guarauna,5534,1,US-FL,Pinellas,L1818050,Bryan Dairy Rd Ponds including W Powell and surr. indust. area,27.8726085,-82.7372819,2017-12-16,10:36 AM,eBird - Traveling Count,83,1,6.276,,2,,,St Pete CBC with Bo Fethe.
S43620684,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Brevard,L123565,Merritt Island NWR (Please consider using more specific locations),28.6628762,-80.7234192,2018-03-13,11:39 AM,eBird - Traveling Count,268,1,12.875,,1,F Flyover
S52370569,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-02-04,07:00 AM,eBird - Traveling Count,181,1,.402,,2
S55046120,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-04-16,06:53 AM,eBird - Stationary Count,188,1,,,1
S51463443,Sandhill Crane,Antigone canadensis,5561,3,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-08,07:13 AM,eBird - Traveling Count,237,1,.805,,2
S51896352,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-21,07:01 AM,eBird - Stationary Count,255,1,,,1
S51930128,Sandhill Crane,Antigone canadensis,5561,4,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-01-22,06:58 AM,eBird - Traveling Count,207,1,.402,,2
S52926882,Sandhill Crane,Antigone canadensis,5561,12,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-02-19,06:45 AM,eBird - Stationary Count,224,1,,,1,,All flying together suggests the migratory subspecies and not the state-listed one.
S54545070,Sandhill Crane,Antigone canadensis,5561,4,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-04-04,06:59 AM,eBird - Stationary Count,219,1,,,1,FL Recently Fledged Young
S52434154,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-02-06,07:02 AM,eBird - Stationary Count,279,1,,,2
S54040815,Sandhill Crane,Antigone canadensis,5561,3,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-20,08:10 AM,eBird - Stationary Count,169,1,,,2
S51492522,Sandhill Crane,Antigone canadensis,5561,3,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-09,07:01 AM,eBird - Traveling Count,198,1,.402,,1
S44878213,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Collier,L638726,Immokalee Ranch--C.R. 846,26.4194685,-81.3671869,2018-04-23,10:47 AM,eBird - Traveling Count,475,1,3.219,,3
S44907310,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Collier,L638309,Oil Well Rd.,26.2949452,-81.4159482,2018-04-24,04:35 PM,eBird - Traveling Count,400,1,2.414,,3,,,All bridges on oil well road. 
S100166841,Sandhill Crane,Antigone canadensis,5561,1,US-FL,DeSoto,L17334411,446203 CRCA Station 1,27.203506,-82.050861,2022-01-05,07:05 AM,eBird - Stationary Count,256,1,,,2
S39975553,Sandhill Crane,Antigone canadensis,5561,5,US-FL,DeSoto,L6356300,Desoto Solar Farm,27.3243996,-81.8039632,2017-10-06,10:00 AM,eBird - Traveling Count,300,1,3.219,,1
S40294730,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Highlands,L298002,Archbold Biological Station,27.1830202,-81.3511848,2017-11-03,11:19 PM,eBird - Traveling Count,180,1,3.219,,1,,Vocal only
S50720325,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Hillsborough,L8263443,"11348 Callaway Pond Dr, Riverview US-FL (27.7875,-82.3106)",27.787478,-82.310585,2018-12-16,02:05 PM,eBird - Stationary Count,32,1,,,3
S62328721,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Hillsborough,L10295313,"12630 Fox Way Trl, Riverview US-FL (27.7755,-82.2718)",27.775479,-82.27181,2019-12-15,11:21 AM,eBird - Traveling Count,20,1,2.414,,2
S41969196,Sandhill Crane,Antigone canadensis,5561,3,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-01-16,10:01 AM,eBird - Casual Observation,,0,,,1
S55552695,Sandhill Crane,Antigone canadensis,5561,3,US-FL,Hillsborough,L4079330,Moody Pond,27.712589,-82.292589,2019-04-26,12:11 PM,eBird - Stationary Count,10,1,,,1
S50723995,Sandhill Crane,Antigone canadensis,5561,7,US-FL,Hillsborough,L4080634,Tripe Creek Subdivision,27.7975778,-82.2746213,2018-12-16,02:46 PM,eBird - Traveling Count,46,1,.805,,3
S50711054,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Hillsborough,L6874178,Triple Creek Nature Preserve,27.795397,-82.245189,2018-12-16,07:25 AM,eBird - Traveling Count,191,1,8.851,,4
S62326922,Sandhill Crane,Antigone canadensis,5561,3,US-FL,Hillsborough,L6874178,Triple Creek Nature Preserve,27.795397,-82.245189,2019-12-15,07:24 AM,eBird - Traveling Count,200,1,4.828,,3
S50142531,Sandhill Crane,Antigone canadensis,5561,2,US-IN,Johnson,L8173926,"5612 Sunnyvale Dr, Bargersville US-IN (39.5558,-86.1650)",39.55583,-86.164992,2018-11-22,10:51 PM,eBird - Casual Observation,,0,,,1
S36096731,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-04-19,09:00 AM,eBird - Traveling Count,180,1,3.219,,1,,Vocal only
S40418749,Sandhill Crane,Antigone canadensis,5561,3,US-FL,Manatee,L6451602,Manson Jenkins (private access),27.553237,-82.069894,2017-11-09,08:00 AM,eBird - Traveling Count,120,1,3.219,,2
S38348763,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Manatee,L1585728,Moody Branch Mitigation Park and Environmental Area,27.6313219,-82.2374572,2017-07-26,08:30 AM,eBird - Traveling Count,120,1,1.609,,3,,vocal only
S39344635,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Manatee,L1585728,Moody Branch Mitigation Park and Environmental Area,27.6313219,-82.2374572,2017-09-23,09:18 AM,eBird - Traveling Count,113,1,4.023,,1,,Vocal only 
S42155521,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Orange,L220329,Winter Garden,28.5715237,-81.5673478,2018-01-21,01:00 PM,eBird - Traveling Count,2,1,1.,,3
S41609493,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Pasco,L6664930,Anclote Parcel,28.232343,-82.641981,2018-01-03,08:29 AM,eBird - Traveling Count,100,1,1.609,,2
S40263859,Sandhill Crane,Antigone canadensis,5561,8,US-FL,Pasco,L6433488,Cross Bar Ranch,28.346563,-82.488292,2017-11-02,10:14 AM,eBird - Traveling Count,188,1,6.437,,7
S49840333,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Pasco,L8127384,Little Everglades Ranch,28.413489,-82.173362,2018-11-10,09:20 AM,eBird - Traveling Count,98,1,11.265,,4
S42050861,Sandhill Crane,Antigone canadensis,5561,2,US-FL,Pinellas,L502704,Brooker Creek Preserve & surrounding areas,28.1439001,-82.6609078,2018-01-18,08:14 AM,eBird - Traveling Count,469,1,6.437,,2
S40661441,Sandhill Crane,Antigone canadensis,5561,1,US-FL,Sumter,L6496872,"4583 County Road 128, Wildwood US-FL (28.8870,-82.0272)",28.887027,-82.027229,2017-11-22,08:52 AM,eBird - Traveling Count,210,1,1.609,,1
